filename,label1,label2,result_label
g-1-_jpg.rf.25fd6feca7cbffcf9c1155cb5805f238.jpg,1,1,1
i-8-_jpg.rf.47bc4d4d939c680576c9f09fea02c038.jpg,1,1,1
g-26-_jpg.rf.54cb6f10631f922edac4eabb3dca0332.jpg,1,0,1
e-22-_jpg.rf.36d980ab1bb9100707ad3c70fce048ea.jpg,1,0,1
1-20-_jpg.rf.0ad6c96905ecffd0c6a1f4c1b93f9897.jpg,1,1,1
i-12-_jpg.rf.516b2dd914e01f537923adbe21c21623.jpg,0,0,0
h-51-_jpg.rf.39b189f56187284ca026a7bae5c6f6cd.jpg,0,0,0
g-34-_jpg.rf.3aa835b4c73265a7cf8082b1c9354304.jpg,0,1,1
i-72-_jpg.rf.5018c339036b33af8740f78f51d62baf.jpg,0,0,0
e-22-_jpg.rf.62ac7f3f608759e7d724bc5e8b58cbb8.jpg,1,0,1
e-10-_jpg.rf.5b78100b6c9c2d01a32d421b3ebe28c1.jpg,1,1,1
i-58-_jpg.rf.591b98b55eb00c8bf26d60c98c718734.jpg,0,0,0
f-30-_jpg.rf.2617093d732c2ad851fcfa911cd25355.jpg,1,0,1
c-2-_jpg.rf.5ca982f711d65207c48cb3240846745a.jpg,1,0,1
h-61-_jpg.rf.365b24387db3af8ffd2206adcbd6b38d.jpg,1,0,1
g-48-_jpg.rf.70688731bd3569b9bbfe3d9ae80f7f25.jpg,0,0,0
1-14-_jpg.rf.315de6db6dd9f1d018c2d1af663ffe24.jpg,1,1,1
i-85-_jpg.rf.5572845b09c095fec1447686ec7f686b.jpg,0,0,0
c-49-_jpg.rf.6612033bd17b5da029659f6fe5441451.jpg,1,0,1
g-27-_jpg.rf.5ceec2e40b570d048c61dd6be3c489b5.jpg,1,1,1
1-14-_jpg.rf.69ca9643d5a455a767926d5ac7754412.jpg,1,1,1
g-35-_jpg.rf.49c91f0b566a15893813ec5afb26d1c4.jpg,0,0,0
g-39-_jpg.rf.5137c84fa3bb89c499ae3fe29f02fd26.jpg,1,0,1
f-57-_jpg.rf.3d2729eadc082ff73fa199b7ecf29fcf.jpg,1,1,1
i-62-_jpg.rf.7d606a53ea3db4b61cb1ea4c7c1c53f3.jpg,0,0,0
h-33-_jpg.rf.8127e97f9d42ca2893e9e762f38ded2b.jpg,0,0,0
f-8-_jpg.rf.708e068314acf04e376f57966cf60c35.jpg,0,1,1
d-13-_jpg.rf.528c3156660e1f36ede67bf5b105b0cb.jpg,0,0,0
h-33-_jpg.rf.3eae90d27a823939ba80a3300c4ee372.jpg,0,0,0
d-53-_jpg.rf.7d01aef915510036e23ec9fb59610534.jpg,1,1,1
h-55-_jpg.rf.74175ded14f69607069b66408e759a0a.jpg,0,0,0
i-73-_jpg.rf.8423d2530855a50dbeb42c0d1f57a86d.jpg,0,0,0
f-41-_jpg.rf.9150bcbc60b1f85e9fee49094fb00b8e.jpg,1,1,1
c-6-_jpg.rf.94d1635daec599a9fe574606abe77789.jpg,1,0,1
c-49-_jpg.rf.82979214c301957d790e37f71fd95542.jpg,1,0,1
h-55-_jpg.rf.850953dc53ea72a8fc7f43aae47b5368.jpg,0,0,0
1-22-_jpg.rf.85863b1e39697f79893337bcbc366181.jpg,1,1,1
g-30-_jpg.rf.8fdbe6a552c9cbd5e102f28fce913ab4.jpg,0,0,0
h-44-_jpg.rf.944575c37f30ba5ce033b0f2c4ad4f3c.jpg,0,0,0
i-50-_jpg.rf.822a3d129515f01f4b286891232e86a6.jpg,0,0,0
i-85-_jpg.rf.8dcace9a6bcd0e90752229f49177461e.jpg,0,0,0
i-58-_jpg.rf.79176e6316ccb0e756810db104a64c18.jpg,0,0,0
i-79-_jpg.rf.a0c93bf4a0eed499ca40d586d24d5e5b.jpg,1,1,1
g-26-_jpg.rf.96ec46c13413eecb6d79c02151f070fc.jpg,1,0,1
1-36-_jpg.rf.806617f60d453bcdba77f2d1dddc48e8.jpg,1,0,1
f-1-_jpg.rf.a170a7a3d0c58cb2c54bec41ce5d830b.jpg,0,0,0
c-47-_jpg.rf.76c010652178b3f8d1c8a89be2369f2e.jpg,1,0,1
i-12-_jpg.rf.a25533ea509b6ee4d1bd17c57e646c80.jpg,0,0,0
i-72-_jpg.rf.833b5f6c7e0b11d136aee4a9a4dbe0c9.jpg,0,0,0
1-47-_jpg.rf.a2f046515615138631aae0f52156370e.jpg,1,1,1
e-21-_jpg.rf.8094686dab48bbd1d41ca1674f2963c3.jpg,1,1,1
f-4-_jpg.rf.a44429b36fdc888d22fb3173eab4d619.jpg,0,0,0
g-35-_jpg.rf.9876a5db5537a608cb2fae107df3ba8c.jpg,0,0,0
b-8-_jpg.rf.a640b869f1064a4886c65fa2ec34ec75.jpg,1,0,1
f-30-_jpg.rf.b7ba8e182d718e446546bd425a5ef40f.jpg,1,0,1
1-47-_jpg.rf.956c231aab128a0933df242b49c16d80.jpg,1,1,1
f-23-_jpg.rf.bbad36901dfbba49d6ef6923438b744f.jpg,0,0,0
f-31-_jpg.rf.a9a3633f2fcd3f60b9d59c68e2ce321a.jpg,0,0,0
d-39-_jpg.rf.ad80cde401c9feb5986ea25580e531fd.jpg,1,1,1
c-2-_jpg.rf.9f6257970cfe501130cd8f42e2b87b3b.jpg,1,0,1
1-36-_jpg.rf.b29674d2c14a71bb3f6050911c14d8c2.jpg,1,0,1
f-57-_jpg.rf.929c025c4bf4fb19f59aabcf273da77d.jpg,1,1,1
g-34-_jpg.rf.c3694100c2c4c9fb6958eee1cf633f99.jpg,0,1,1
g-1-_jpg.rf.bda29ee5e14c8593f6f887ed07870044.jpg,1,1,1
i-69-_jpg.rf.bc11c833652eb933a13bf18fb2de56ab.jpg,0,0,0
e-17-_jpg.rf.c3e0b7870623a62108c9ce2cde3d5352.jpg,1,0,1
g-40-_jpg.rf.c4e2f41285fa9e7e144576461412326b.jpg,0,0,0
h-51-_jpg.rf.aaff683cd50b89e0de14ce3eaf1c5ee0.jpg,0,0,0
g-44-_jpg.rf.b845a76e7e07b9224b5f3d8d591d0deb.jpg,0,0,0
f-3-_jpg.rf.b0351f82def1d7a028539a3740cf3a01.jpg,0,0,0
i-70-_jpg.rf.ad1eff2eec115ce9dc525b4984640230.jpg,0,0,0
g-39-_jpg.rf.d19fc7e340e6cd2186737277020d5a18.jpg,1,0,1
g-40-_jpg.rf.cd4ed49e184aeb9eed42c499984901f3.jpg,0,0,0
c-6-_jpg.rf.c3e36dd2b1f631408d5b1330192415ea.jpg,1,0,1
i-81-_jpg.rf.d773539a63b98ba4078b23e88140e2f9.jpg,0,0,0
b-8-_jpg.rf.c5b51e50c9508a717da0efd8a06bfc05.jpg,1,0,1
g-27-_jpg.rf.b7835cc5c1c38e3a6336dfa9e4b1e619.jpg,1,1,1
i-62-_jpg.rf.ee3495148623433c3323d65ace9c5d19.jpg,0,0,0
h-62-_jpg.rf.b23ce0bd7d4cc04d3a8b6d015aaa7e67.jpg,1,1,1
d-53-_jpg.rf.d10f178ea2ddd20b7bf42f0cf443dcb3.jpg,1,1,1
f-8-_jpg.rf.c249409fe1ff2c648e390e51f0125944.jpg,0,1,1
f-1-_jpg.rf.f6aea80456570ca3a588bfe44bfa41aa.jpg,0,0,0
1-30-_jpg.rf.c57993533b77b9db65bac34504e52de1.jpg,1,1,1
g-48-_jpg.rf.ed266b543c39abd75e7aa79f9509890d.jpg,0,0,0
e-17-_jpg.rf.f9e6bf9ae90d432c59c3454a1cecdbcc.jpg,1,0,1
g-5-_jpg.rf.dd14fcdb320d9f091a58ee17d76f43de.jpg,1,1,1
f-4-_jpg.rf.e2ce7ed58299951a1a98ddc2670e642d.jpg,0,0,0
f-3-_jpg.rf.bea99d4b132ab9c9a175d5d44e0ae534.jpg,0,0,0
g-30-_jpg.rf.a80dd0a6891abd355dced9acd21d1ada.jpg,0,0,0
c-47-_jpg.rf.f000da74c8ace61eb15f60d6cca43280.jpg,1,0,1
